path,file_type,elf_class,endianness,machine,machine_value,elf_type,linkage,interpreter,dt_needed,rpath,runpath,symbol_versions,build_id,stripped,sha256
/lib64/udev/edd_id,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,6e917264e4c9b35cb4d1e37b91f54a7e0dfaffb80c18a1f3d09182be71811258
/lib64/udev/firmware,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,8e6b1f83ecd8c0900c4ee66cafb7f81cfa22f8af56a8d0b9b0d5b0a0345bcfb2
/lib64/udev/fstab_import,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,31165150084ec6d47bf82368fc77d7e96572f18b0ed7db95f2829ea1a9459b36
/lib64/udev/input_id,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,d4fc8d86d58a3b5d149bcfc0d0c178e8e17ffe4c5344a10d53fafe9d91041d7e
/lib64/udev/path_id,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,7c23682323c185d069cbc326696ae76db12569173438dde1294471080ca5e441
/lib64/udev/scsi_id,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,bec51f3b2a3e75a084ab2f785915a3a396475c3e4660362bba57b515d0ced212
/lib64/udev/usb_id,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,4ffbe5e2da0010c48b8b32b4235b0422489f80c76d42d7c8bd33c76b466839f4
/lib64/udev/v4l_id,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,950c0afd6f98f3546ed063dd8ed042fab427dc94e8d7a53933c034a3814f0b7c
/sbin/badblocks,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libext2fs.so.2;libcom_err.so.2;libc.so.6,,,GLIBC_2.14,,yes,a04263307471901223db33ad6f7a92787eb91b3479289f0014c1b82eb6258c6c
/sbin/blkid,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libblkid.so.1;libext2fs.so.2;libc.so.6,,,GLIBC_2.14,,yes,c539ed5f8d094a10dbd68b513c27f87e4ed69d1ded8dd45f306758820af4b200
/sbin/bootlogd,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libutil.so.1;libc.so.6,,,GLIBC_2.14,,yes,2903dccb27c80f8e73cc91eaf44430c13ee5dffe15930dbc0fce2580d9214bdf
/sbin/debugfs,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libext2fs.so.2;libe2p.so.2;libss.so.2;libcom_err.so.2;libblkid.so.1;libuuid.so.1;libc.so.6,,,GLIBC_2.14;UUID_1.0,,yes,042a13024f22f6f8a7a4e2114e3fa9f84c279af349fc466d79bd313c24005ec1
/sbin/depmod.26,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,d9a5c59ea868a7c9e5174de0e59ab627aef3cd9553b79532b91be4db94d12e35
/sbin/dumpe2fs,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libext2fs.so.2;libcom_err.so.2;libe2p.so.2;libuuid.so.1;libc.so.6,,,GLIBC_2.14;UUID_1.0,,yes,d25fabccdae36343ece8e0d533b07f03b8327a4e238ec3c8f03c1817565acb75
/sbin/e2freefrag,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libext2fs.so.2;libcom_err.so.2;libc.so.6,,,GLIBC_2.14,,yes,2ec13c79837fe9f568bd2ef3fb5d19e73599863ff14264ee9cb470711dffe053
/sbin/e2image,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libext2fs.so.2;libcom_err.so.2;libc.so.6,,,GLIBC_2.14,,yes,6272fe768257dc42acec97ad0da06c21f19ce4183a6b8c86e0e9271766da9e76
/sbin/e2undo,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libext2fs.so.2;libcom_err.so.2;libc.so.6,,,GLIBC_2.14,,yes,eb389a1ba53683cb65c0622bf8f617dac02185f6d40b1998cdde1cc239c55f03
/sbin/e4defrag,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libext2fs.so.2;libc.so.6,,,GLIBC_2.14,,yes,3c0dc98fd1bfd1db8e34c658db1e4f7611f40f024b0f287345f8f42622008f9d
/sbin/filefrag,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,40221ce9898ce416a69feb50e7e5429335204e8f85cf7f34864a0a3387faaefe
/sbin/fstab-decode,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,f3eb4faaf5b19554255d426c7709a46b69dfa8c0ee6b51dbfb09b4180aa01406
/sbin/halt.sysvinit,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,ba5489ec0ace2d2d00cd72080ba4f8a953bfd7f25436ef85242dee3f22989bce
/sbin/init.sysvinit,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,1171799e526f4306ee51d0baa47f56affafe41e3f786a5085229ead08c906eaa
/sbin/insmod.26,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,0134d7ef90f5531cc199f7a9c57aa44b1fa830729898c8d6eb4c965c2922ea0f
/sbin/killall5,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,5877b0622522226328877ae08706b84b0f70c8f66e4fb9e2010a70f232318ab8
/sbin/ldconfig,"ELF 64-bit LSB executable, version 1 (SYSV), statically linked, for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),statically linked,,,,,,,yes,2a3b4ee682f3dcb436a6cfefb8bf561d0a9046876d5e6662dc1d4446159ac404
/sbin/logsave,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,1bc21bc718dbc4819f74d9094f4aa5e6b05fcb24a0f11df9c1c82e734f53450e
/sbin/mke2fs,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libext2fs.so.2;libcom_err.so.2;libblkid.so.1;libuuid.so.1;libe2p.so.2;libc.so.6,,,GLIBC_2.14;UUID_1.0,,yes,7adf082eb3c8846bda8ac7c2f58b280a797c5a5783003cbb13e1f4c1b9d0ba85
/sbin/mkfs.ext2,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libext2fs.so.2;libcom_err.so.2;libblkid.so.1;libuuid.so.1;libe2p.so.2;libc.so.6,,,GLIBC_2.14;UUID_1.0,,yes,7adf082eb3c8846bda8ac7c2f58b280a797c5a5783003cbb13e1f4c1b9d0ba85
/sbin/mkfs.ext3,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libext2fs.so.2;libcom_err.so.2;libblkid.so.1;libuuid.so.1;libe2p.so.2;libc.so.6,,,GLIBC_2.14;UUID_1.0,,yes,7adf082eb3c8846bda8ac7c2f58b280a797c5a5783003cbb13e1f4c1b9d0ba85
/sbin/mkfs.ext4,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libext2fs.so.2;libcom_err.so.2;libblkid.so.1;libuuid.so.1;libe2p.so.2;libc.so.6,,,GLIBC_2.14;UUID_1.0,,yes,7adf082eb3c8846bda8ac7c2f58b280a797c5a5783003cbb13e1f4c1b9d0ba85
/sbin/mkfs.ext4dev,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libext2fs.so.2;libcom_err.so.2;libblkid.so.1;libuuid.so.1;libe2p.so.2;libc.so.6,,,GLIBC_2.14;UUID_1.0,,yes,7adf082eb3c8846bda8ac7c2f58b280a797c5a5783003cbb13e1f4c1b9d0ba85
/sbin/mklost+found,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,7fa7ca7d830b6538dbc70ebe6972f411ce9445b94b59eef6379850091c6e0a60
/sbin/modinfo.26,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,b6c71d897e03daad6db8f655bb0c5bd32e2fbd964fc3d151a65c1c2cf4d0a9d1
/sbin/modprobe.26,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,84934547459a68e73fc620abe1a323490ce0603637aca32651963e97e6d40a1b
/sbin/mount.cifs,"ELF 64-bit LSB shared object, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,DYN (Shared object file),dynamically linked,/lib64/ld-linux-k1om.so.2,librt.so.1;libc.so.6,,,GLIBC_2.14,,yes,ae219e6fd1b8d3eb75c654f1cb331803486c9b478c61f04db07ac3326cf3308b
/sbin/portmap,"ELF 64-bit LSB shared object, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,DYN (Shared object file),dynamically linked,/lib64/ld-linux-k1om.so.2,libwrap.so.0;libc.so.6,,,GLIBC_2.14,,yes,b6bb7ceebc313a77419e28ebd19bedc9289d40e08068fd29e8ef32c1c790f9b3
/sbin/resize2fs,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libe2p.so.2;libext2fs.so.2;libcom_err.so.2;libc.so.6,,,GLIBC_2.14,,yes,7b6b4f8d138bafeb3d1acd77218c0c0a13011b33c238bd7c2dd14da52749e127
/sbin/rmmod.26,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,50074a738452984493df6accb88f66ee1f8e95018ba4bde7e98ed1b812a3417a
/sbin/runlevel.sysvinit,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,167542a34a8b1455b761729d559f9b9b37569b9163bfad55cae83e208dfa0556
/sbin/shutdown.sysvinit,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,1286e0fe98764c65dfc0d50c03392d463410f5d85ac144ea0e15d9a1354e05a6
/sbin/sysctl.procps,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libproc-3.2.8.so;libc.so.6,,,GLIBC_2.14,,yes,5e0e454bec8e302e3aaab756d87652c64eacb28af6dc752acc274233abf7dea5
/sbin/udevadm,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,1c2db68cd8af46f41ae7c006c3f6956156d2012bccc1241b1c77b20d8d7f76da
/sbin/udevd,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,d9db7790ecdd7e5d64ac364e465450ca2de0609d85d44135f2d99b878b2d1d8c
/sbin/vipw.shadow,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,1beda90ab5a7768f0159e25609aa3da899840bbba815ea9cb1dd09da4d0de78a
/usr/bin/augparse,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libaugeas.so.0;libc.so.6,,,AUGEAS_0.1.0;AUGEAS_0.10.0;GLIBC_2.14,,yes,b4a5f578c4876a4edfc709e55d6a97e429bf040a6527b77efed587c6a2c80433
/usr/bin/augtool,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libaugeas.so.0;libreadline.so.6;libc.so.6,,,AUGEAS_0.1.0;AUGEAS_0.10.0;AUGEAS_0.14.0;GLIBC_2.14,,yes,423b64d18213fa58c86006ecc7b335555b91694fe4f677e2d291b2f024bbb9dc
/usr/bin/chage,"setuid ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libpam_misc.so.0;libpam.so.0;libc.so.6,,,GLIBC_2.14;LIBPAM_1.0;LIBPAM_MISC_1.0,,yes,4bb52b732c087147b29d09d66b88de6360b42a62678402d408e1b87f01233c78
/usr/bin/chattr,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libe2p.so.2;libcom_err.so.2;libc.so.6,,,GLIBC_2.14,,yes,130fff6f61bd172926907617964892080c711c88ac0e4ec4b815085f54969870
/usr/bin/chfn.shadow,"setuid ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libpam_misc.so.0;libpam.so.0;libc.so.6,,,GLIBC_2.14;LIBPAM_1.0;LIBPAM_MISC_1.0,,yes,92de88df55ee88912da8d2a324aa8f4c138ea45aa10b5335ebedd1a0390eca44
/usr/bin/chsh.shadow,"setuid ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libpam_misc.so.0;libpam.so.0;libc.so.6,,,GLIBC_2.14;LIBPAM_1.0;LIBPAM_MISC_1.0,,yes,23df437d9921c3868acb61f1e59b6150626b39bb457b0dd18a920a600b4ecc3f
/usr/bin/coi_daemon,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libdl.so.2;librt.so.1;libscif.so.0;libstdc++.so.6;libm.so.6;libgcc_s.so.1;libpthread.so.0;libc.so.6,,,COI_1.0;CXXABI_1.3;GCC_3.0;GLIBCXX_3.4;GLIBCXX_3.4.11;GLIBCXX_3.4.9;GLIBC_2.14;GLIBC_2.2.5;GLIBC_2.3.2;SCIF_0.0,,yes,43910d418dd7e728aed806db9ef76cdcfbc20b52c58e101b9798950d1718691d
/usr/bin/cr_checkpoint,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libcr.so.0;libpthread.so.0;libc.so.6,,,GLIBC_2.14;GLIBC_2.2.5,,yes,e0a239de8c41f21837cd61fcc188369c0ac3e796502f694d62bfbe6f1acad48e
/usr/bin/cr_restart,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libcr.so.0;libpthread.so.0;libc.so.6,,,GLIBC_2.14;GLIBC_2.2.5,,yes,b406d3cc1bacbcde3d1be5e1d704879248b8e06954f286eedef6b3b3a5a717ed
/usr/bin/dapltest,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libpthread.so.0;libdat2.so.2;libc.so.6,,,DAT_2.0;GLIBC_2.14;GLIBC_2.2.5;GLIBC_2.3.2,,yes,ed2b9d972eb00a249be499b1858129dee03a831e97027ab0f7d8093caa586b6d
/usr/bin/deltainfoxml2solv,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libexpat.so.1;libc.so.6,,,GLIBC_2.14,,yes,921b97961f85423f6d801f84bc9d6ebda91798ede6f0ac75791a74e2a723587c
/usr/bin/deptestomatic,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libexpat.so.1;libz.so.1;libc.so.6,,,GLIBC_2.14;ZLIB_1.2.3.3,,yes,f52b2d08f9842203b49147079d0ba32f1531f99132fd059fafbcb53b05267151
/usr/bin/dlist_test,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libsysfs.so.2;libc.so.6,,,GLIBC_2.14,,yes,2403b280342bc1d43db3b01e7db2cef2a2e8fe625f6836ac4434bc7022204e6e
/usr/bin/dtest,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libdat2.so.2;libc.so.6,,,DAT_2.0;GLIBC_2.14,,yes,aff837a4ca6d0bde479740d764229c160339b7a821f9624e675157ca23c5f726
/usr/bin/dtestcm,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libdat2.so.2;libc.so.6,,,DAT_2.0;GLIBC_2.14,,yes,876551f12cc57ded91daf5d7686f8b803f6fa2431bb1092aa8358a34cbbb2832
/usr/bin/dtestx,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libdat2.so.2;libc.so.6,,,DAT_2.0;GLIBC_2.14,,yes,b5748810c8740447fce4620e588d6965ec679f5a25cc32eb5e61eea8c9fc9861
/usr/bin/dumpsolv,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,4857ddad43766fcec7fd696cb8ba7b44e67ad5b1fe8d758725df6176731bfc12
/usr/bin/eu-ar,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libelf.so.1;libc.so.6,,,ELFUTILS_1.0;ELFUTILS_1.1.1;GLIBC_2.14,,yes,1d3d5651fe1eb3d08722127212d485937529a8664643b74a60b73acefbeae8f4
/usr/bin/eu-elfcmp,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libelf.so.1;libdl.so.2;libc.so.6,,,ELFUTILS_1.0;ELFUTILS_1.5;ELFUTILS_1.6;GLIBC_2.14,,yes,e2d063e1d4cba8edc7f841f42370c6f9b9d65d7ec30461bf8d8fb33e5fc37cb8
